1;1 IL16_008 + -1 IL16_008A + -1 IL16_008B;-100.41;kcal/mol
2;1 IL16_144 + -1 IL16_144A + -1 IL16_144B;-120.80;kcal/mol
3;1 IL16_147 + -1 IL16_147A + -1 IL16_147B;-116.91;kcal/mol
4;1 IL16_148 + -1 IL16_148A + -1 IL16_148B;-105.01;kcal/mol
5;1 IL16_150 + -1 IL16_150A + -1 IL16_150B;-104.44;kcal/mol
6;1 IL16_152 + -1 IL16_152A + -1 IL16_152B;-87.42;kcal/mol
7;1 IL16_187 + -1 IL16_187A + -1 IL16_187B;-114.00;kcal/mol
8;1 IL16_202 + -1 IL16_202A + -1 IL16_202B;-113.51;kcal/mol
9;1 IL16_212 + -1 IL16_212A + -1 IL16_212B;-114.91;kcal/mol
10;1 IL16_213 + -1 IL16_213A + -1 IL16_213B;-112.75;kcal/mol
11;1 IL16_214 + -1 IL16_214A + -1 IL16_214B;-104.47;kcal/mol
12;1 IL16_227 + -1 IL16_227A + -1 IL16_227B;-118.19;kcal/mol
13;1 IL16_228 + -1 IL16_228A + -1 IL16_228B;-112.02;kcal/mol
14;1 IL16_229 + -1 IL16_229A + -1 IL16_229B;-106.53;kcal/mol
15;1 IL16_230 + -1 IL16_230A + -1 IL16_230B;-110.98;kcal/mol
16;1 IL16_231 + -1 IL16_231A + -1 IL16_231B;-102.37;kcal/mol
